2018/07/29,843.5245342
2018/07/30,844.2906673
2018/07/31,845.0568003
2018/08/01,845.8229333
2018/08/02,846.5124469
2018/08/03,847.2019604
2018/08/04,847.8914739
2018/08/05,848.5809875
2018/08/06,849.270501
2018/08/07,849.9600145
2018/08/08,850.4963014
2018/08/09,851.0325884
2018/08/10,851.5688753
2018/08/11,852.1051622
2018/08/12,852.6414491
2018/08/13,853.1777361
2018/08/14,853.7906425
2018/08/15,854.4035489
2018/08/16,855.0164553
2018/08/17,855.6293618
2018/08/18,856.2422682
2018/08/19,856.8551746
2018/08/20,857.3148544
2018/08/21,857.7745342
2018/08/22,858.2342141
2018/08/23,858.6938939
2018/08/24,859.1535737
2018/08/25,859.6132535
2018/08/26,860.0729333
2018/08/27,860.5326131
2018/08/28,860.992293
2018/08/29,861.4519728
2018/08/30,861.9116526
2018/08/31,862.3713324
2018/09/01,862.8309998
2018/09/02,863.2906673
2018/09/03,863.7503347
2018/09/04,864.2100021
2018/09/05,864.6696695
2018/09/06,865.129337
2018/09/07,865.5890168
2018/09/08,866.0486966
2018/09/09,866.5083764
2018/09/10,866.9680562
2018/09/11,867.4277361
2018/09/12,867.8874159
2018/09/13,868.4237152
2018/09/14,868.9600145
2018/09/15,869.4963138
2018/09/16,870.0326131
2018/09/17,870.5689125
2018/09/18,871.1052118
2018/09/19,871.6414987
2018/09/20,872.1777856
2018/09/21,872.7140726
2018/09/22,873.2503595
2018/09/23,873.7866464
2018/09/24,874.3229333
2018/09/25,874.8592203
2018/09/26,875.3955072
2018/09/27,875.9317941
2018/09/28,876.468081
2018/09/29,877.0043679
2018/09/30,877.5406549
2018/10/01,877.1575946
2018/10/02,876.7745342
2018/10/03,876.3914739
2018/10/04,876.0084136
2018/10/05,875.6253533
2018/10/06,875.242293
2018/10/07,875.7019604
2018/10/08,876.1616278
2018/10/09,876.6212952
2018/10/10,877.0809627
2018/10/11,877.5406301
2018/10/12,878.0002975
2018/10/13,876.8511166
2018/10/14,875.1273451
2018/10/15,874.6964023
2018/10/16,873.4035737
2018/10/17,872.4842141
2018/10/18,871.0132386
2018/10/19,869.6893608
2018/10/20,868.9832926
2018/10/21,868.8067755
2018/10/22,866.9680748
2018/10/23,864.2100238
2018/10/24,863.5205111
2018/10/25,861.4519728
2018/10/26,859.6132535
2018/10/27,856.6713027
2018/10/28,854.0235469
2018/10/29,852.6114105
2018/10/30,852.2583764
2018/10/31,850.5116005
2018/11/01,847.7167591
2018/11/02,845.2014019
2018/11/03,843.859878
2018/11/04,843.524497
2018/11/05,839.0426467
2018/11/06,832.3198712
2018/11/07,830.6391773
2018/11/08,825.5970957
2018/11/09,820.4487115
2018/11/10,812.2112967
2018/11/11,804.7976234
2018/11/12,800.8436644
2018/11/13,799.8551746
2018/11/14,795.993879
2018/11/15,789.815806
2018/11/16,784.2555404
2018/11/17,781.2900654
2018/11/18,780.5486966
2018/11/19,779.2615931
2018/11/20,777.2022275
2018/11/21,775.3487985
2018/11/22,774.360303
2018/11/23,774.1131791
2018/11/24,772.7341583
2018/11/25,770.665627
2018/11/26,770.1484942
2018/11/27,768.5970957
2018/11/28,767.861608
2018/11/29,766.6848276
2018/11/30,765.6257253
2018/12/01,765.0608708
2018/12/02,764.9196571
2018/12/03,764.3680414
2018/12/04,763.4854561
2018/12/05,762.6911294
2018/12/06,762.2674885
2018/12/07,762.1615782
2018/12/08,761.7019058
2018/12/09,760.96643
2018/12/10,760.3045018
2018/12/11,759.9514734
